fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.1583526513908824,0.5092988484556858,0.0,0.14574842796199744,0.0991318115305406,0.19878285341031163,0.05728728192812929,0.33244725769664285,0.6200240374000949,0.13441272337475965,0.4720238280232174
0.232993300655705,0.18635626839644465,0.2732824297409465,0.14203176580135932,0.13219233778663167,0.041671415136105734,0.005738676882129853,0.3499512329894401,0.5249744647709078,0.14720939897148602,0.4807398633120845
0.2881927740845893,0.5205459386528596,0.03,0.06125591138018932,0.07748804265266085,0.045339671029774695,0.007400688683700578,0.5204176700084844,0.4926485778340437,0.0032783856612342843,0.11059676607653124
0.19492460279600288,0.6477137006155534,0.06973519884051682,0.08885972523323069,0.0866787306379884,0.21503462080867,0.0900592224099853,0.40732428066104376,0.6101319680474475,0.10068646220575914,0.4315840035676406
0.07421033559139423,0.5804819773947306,0.061264329317951755,0.03515686341258355,0.06285738236778288,0.5692443460399883,0.2951189751945751,0.3070386929520197,0.7335336894803568,0.14075288459389637,0.2944518643796805
0.1940176449331209,0.6459587992712783,0.07076006122557343,0.0895616857709407,0.08719201730830055,0.22038837953657767,0.09024029350275149,0.41364501783760943,0.6105354571754225,0.10498229256228384,0.42843058084438934
0.04235756087559461,0.28691349417522216,0.15503832039888651,0.08305450691761757,0.07831780031538288,0.11011752283457445,0.21293137844424603,0.28111554474962475,0.8439601519838469,0.13998726964021854,0.6475021170936253
0.3178872382913056,0.27927550446362553,0.4107874207308247,0.13102477961415707,0.11605754807123159,0.2697279924247458,0.27749966238839835,0.597765672998662,0.47974979927198413,0.21199273432484914,0.2542375057737265
0.28679054891319,0.4213479627555582,0.026018330067976176,0.03426750007759838,0.10117167446877731,0.10742620881994792,0.0487610918647849,0.4670919426747133,0.35911766164926195,0.37222093326337835,0.13542221552405342
0.2906586795573026,0.45050031580761674,0.012317538342998854,0.10747987357140432,0.1115933736059686,0.18026544186585675,0.06795672732968158,0.5638066193883162,0.5209099937797226,0.08798599713869668,0.21777798784653513
0.3759056882526137,0.4105013797370266,0.2060859364139393,0.08069616159755011,0.12622273876030735,0.3153918040126653,0.36380991136749186,0.6083941203119281,0.39540168628990546,0.3855913329733278,0.2106850777743572
0.28634597574989573,0.3960350629335508,0.07928714220785343,0.13496766984297673,0.12423951638823214,0.38299591320993204,0.1791705999896629,0.6385220054719696,0.632943523046801,0.19792493613419757,0.22554963361639158
0.28327131411486195,0.4660985400700236,0.125817769589065,0.08317970498530275,0.13093941700093922,0.1556400229264612,0.23172066329122548,0.4815214811538482,0.4127419137093975,0.1582507876411551,0.13624250880224298
0.25694752144860755,0.3895451789197162,0.11326353160245453,0.06979095221159046,0.10591935281427767,0.04477611940298507,0.0056661024465345065,0.44838825552956507,0.5131649138665031,0.05935524066328382,0.24798983346933734
0.19776355820310054,0.6097036475609291,0.07230124527456941,0.09720869087764222,0.09406891832545969,0.25860237256007196,0.08915238348924714,0.4812299303305423,0.6035647080555089,0.13737377979193585,0.37927258343153314
0.3203501567822288,0.48087221016026016,0.03549891929097962,0.04509009051481691,0.10275441056610676,0.08855936459506543,0.04764441468893055,0.45920305296395725,0.3914661288143657,0.25111160985574943,0.15486957803277868
0.36397357386442053,0.5740536371613247,0.1710435782823983,0.13397532593789824,0.12801534684607585,0.2710358749194072,0.2817244518704829,0.6587182915782677,0.611837510715803,0.15957076688351204,0.4126793697657425
0.2708809410783456,0.3934026562040855,0.019129219511638495,0.03276508520222847,0.09987620017083088,0.1142042955918716,0.047623786950470315,0.4733785322883506,0.34886748608300966,0.42303052430055377,0.1471908442930876
0.41779238116509143,0.3916273241448062,0.09526347679138333,0.06119329923081107,0.1217160844723254,0.05302439952110198,0.028268551236749116,0.578174487753941,0.4439495033053902,0.12243931276698308,0.21275311002878072
0.32397722347122626,0.1759020571881144,0.2846950058244119,0.06921986221583398,0.12166611407306305,0.4296686601936788,0.15077888723450944,0.4604284196561963,0.5345088571211787,0.16857006546051448,0.24271576878273748
0.2817641898418448,0.3923396732645323,0.016732834665202236,0.12741702323537527,0.12822814052937292,0.16972896672146012,0.06820297772502613,0.5646559431351506,0.5215042883624168,0.10122352148830652,0.22465977526715042
0.11376375586440801,0.35876315304040013,0.02788495969431251,0.046166192513634366,0.11175706151445117,0.0730484773838153,0.025108664364962452,0.373854145836205,0.6960978856718998,0.17111971220875752,0.2761810482701439
0.3848419101503777,0.5074073491030572,0.04504288051002439,0.05485326097263615,0.10765798972786758,0.052302806731379686,0.03717823411665087,0.5141049916413891,0.43704163819686936,0.09555161371242879,0.1922417222922701
0.27194493010131504,0.4470027167956886,0.07767468086957953,0.06630867718880426,0.09347075251022723,0.04477611940298507,0.0062649389051055125,0.4804906381918954,0.5024895930617408,0.03398537273280547,0.18802327179489575
0.10554896564532767,0.3787626100978463,0.020364834410389894,0.054294747383027545,0.10279892533154134,0.07462686567164178,0.02473498233215548,0.39964359980115205,0.7067070448484856,0.17172950786634525,0.2565973509796873
0.2695920394979525,0.31174899322771304,0.13608298610194103,0.1138961524165173,0.11278236924766077,0.3900600728982514,0.16829978181205485,0.5605076457422626,0.6012660510586287,0.1724178206129007,0.23283115206435157
0.2869969475219103,0.5046694698382228,0.041956243530506865,0.0628137224589537,0.08097682419383323,0.04477611940298507,0.006865955855115145,0.5127099124855903,0.4917754011340101,0.008523127694972127,0.12783835906239238
0.29239421573722446,0.4043873039610025,0.00783781448677451,0.07737884457489927,0.10930381215517773,0.1466317586116989,0.05806514877259751,0.5381792751819887,0.439136179440053,0.22333667610180233,0.16049903234838614
0.13718923281239737,0.35535886499664954,0.04158396485852823,0.06093144667556202,0.10288617583941476,0.07030449072442976,0.0206417085305554,0.3889913966784633,0.6605608236144116,0.1615138092799854,0.29718143033393307
0.32008592125281166,0.46028725563617745,0.07408157643262192,0.13500730566839073,0.13828095308586358,0.2858426043606183,0.21363477906000944,0.664697520716345,0.5543612491792422,0.2031812009573248,0.17939356610560897
0.1936460900005187,0.3785068544022781,0.005240014854652018,0.17904094327412307,0.0816861621719349,0.14143281364977311,0.04946996466431096,0.38432020581694815,0.5012911748306075,0.21930562049158833,0.4182766259838828
0.4332083851779892,0.35210401591139673,0.13881368812781944,0.07163341838680604,0.13080419201331792,0.05952443106385365,0.028268551236749116,0.5749769685662471,0.45252237955272,0.11983151568096892,0.22280315879872736
0.26553270163087606,0.5302523355580346,0.006444909310594854,0.14341553477717425,0.12651542675958524,0.4092065819622846,0.20801040843235657,0.6711276338962335,0.6961955983580554,0.21037757133918014,0.23273629429775555
0.197170281603946,0.6126201309800131,0.04920362731868845,0.10930595878868196,0.080601405377706,0.16149343963151455,0.08134510603684175,0.3483403203799611,0.5977981317469983,0.07388750946677144,0.47261166428852475
0.3865760561120568,0.39787382073936056,0.10606948114702236,0.09190200956363972,0.11983953602273165,0.06593572233270747,0.028268551236749116,0.5205185562349897,0.46327076214632124,0.13469365043264422,0.33573947749363064
0.33562829217042256,0.25124331593607263,0.33376981594089394,0.3146916274961168,0.0658297228374897,0.03252239548443348,0.012869254434932559,0.4306652544848646,0.43647247228075825,0.11307178777537727,0.4739843934422423
0.43986226534156503,0.39859541304425156,0.18485576665093195,0.11546469437942336,0.17600411329184065,0.4358398122967883,0.17950082182372856,0.6891307237067394,0.604387493444515,0.26875314008047146,0.22184810372905361
0.3072362394340419,0.18994764343152687,0.3571769505604672,0.2928695172748126,0.08667360779273482,0.03384543371637432,0.011297059445260639,0.3899889999003676,0.4589157869602616,0.14092986897002494,0.5291405484002696
0.15134586398912186,0.5821777472070706,0.009187436769369214,0.08862719167564803,0.12534775497634518,0.23423510608489095,0.06612925235122044,0.3339251683386948,0.6620571364020713,0.1390718058038876,0.4276282267455147
0.6306566047955477,0.22166835613288538,0.4528086362591196,0.2211018056569312,0.09608297768799573,0.37757508820786634,0.15141778991178967,0.5640153329945292,0.2886069865245178,0.1410401415276014,0.19377018184390904
0.27912331446482475,0.474004607346753,0.04459065465474812,0.07913263400397891,0.07679465776293806,0.05022039352789108,0.008356064898829337,0.4999269895444627,0.49393332860423156,0.04805305425216447,0.20870453222517926
0.03530285748542805,0.32577329958942014,0.13171606172733874,0.08105330396807836,0.07927409262403735,0.11440105197973473,0.2096552482025481,0.2719522501091234,0.8414018178241682,0.14170581127330675,0.6284607390086059
0.29432107025326104,0.40587863656588,0.006966876245526041,0.08095804282660532,0.10995810632639946,0.14858162034583722,0.05868065283001693,0.5429112450683675,0.44633684993856404,0.20716955904868703,0.16317884232145818
0.19236257690223657,0.6542908656731382,0.047369711899527316,0.0807499671118182,0.08953440006150247,0.17988841803541378,0.08313239006458724,0.3406375136035251,0.6195593575857976,0.07500633305445828,0.45506139071770635
0.3968411714451924,0.44285580566228266,0.03941144639990024,0.048751443287807894,0.1099216233277241,0.045068932139353104,0.028268551236749116,0.580359472148487,0.43353429417330647,0.12621840606794396,0.20392369066733163
0.1603236724261904,0.6253607590058408,0.011165749841595143,0.07661709473077571,0.11169597950709256,0.2249182215900558,0.06820731736697092,0.32158746014670214,0.6575687665705039,0.1183643714471915,0.436495256329023
0.27195944104689673,0.187848443084686,0.5329609856420972,0.12201907119516303,0.19314257509248162,0.3286340372107053,0.2702200680576824,0.5414416533295281,0.4101796310229915,0.3008397988654149,0.18148159848271628
0.24798872653685955,0.20306657288577623,0.2093182170400462,0.08672554733103308,0.09800898515469296,0.39916893246766744,0.154282437845692,0.4599122630599055,0.5604196296036488,0.13952774683830263,0.24222028423590336
0.29561169697433154,0.40687754628835243,0.006383512967602172,0.08335542616053901,0.11039635920630889,0.14988765753521902,0.059092923697807664,0.5460807665490108,0.4511599321576196,0.19634065987764518,0.16497380625353175
0.5691581777478646,0.32660183102337226,0.32646109777043775,0.2191436004087958,0.11131481536563873,0.373134328358209,0.16609552770429614,0.6422590787547762,0.38863312907963854,0.173690376798771,0.19488470343670716
0.34534267659124684,0.32971911280402266,0.3798864404276338,0.07035823945312536,0.3124787425430841,0.40484015302496584,0.3595657154532611,0.5631174244701214,0.2563461565161358,0.5915419667487409,0.1180703715631326
0.15247964689118088,0.5888458785800678,0.0,0.09347466530883214,0.11353488934366504,0.2284985030431298,0.061977384461459825,0.3200221017011273,0.6566031441659526,0.1324257487985133,0.4413938507093893
0.34415488998372523,0.46866958963974636,0.03716159941731348,0.0898499582911648,0.10333405517000323,0.06146408821656803,0.028268551236749116,0.49632182830845295,0.45855266000803185,0.14545770381400983,0.38183170607537553
0.24160077948808445,0.4609649868640653,0.03299619393362768,0.14630345537883413,0.12480979248511559,0.3140366675815624,0.19745547174875172,0.636796902376247,0.7291278644624057,0.2124575208407967,0.3270640410061245
0.10793652678257781,0.4323503574351095,0.09409787383718993,0.07871095104839287,0.09811458739372791,0.13481797892147088,0.21207209291119888,0.3284473260354588,0.6932987158944481,0.1498970334595123,0.4337931932833605
0.25738971455276705,0.338764616905086,0.18918191666098177,0.13355058421040808,0.1473230408545783,0.167906431081392,0.11307800872857578,0.5283948921693025,0.5111414350829708,0.15468309851166803,0.23843669684183966
0.2955648088803552,0.44658171497439925,0.1925075934226111,0.13626210513639375,0.12181939576802206,0.13166797020636103,0.25354161846919904,0.5833414201928235,0.688655017900706,0.1668144351908374,0.5549150150314286
0.20070280616800118,0.33529042113460017,0.17387307062840435,0.08627963538157607,0.10897536538012395,0.13120119846463174,0.22956985037844907,0.41802011690249685,0.5844261921282863,0.1484459898031756,0.3649808636508578
0.3923333790270852,0.31028735115060896,0.8485156209146025,0.17019531247201783,0.8683422857263868,0.44912080187294945,0.21833259705765662,0.706935744963701,0.10257997323893031,0.8838922124375398,0.16316826948217833
0.2915970507058263,0.1891911244562322,0.3395046672975838,0.26109572031243655,0.09626207533937442,0.03549396760283734,0.010126192621306346,0.38155509085420647,0.47283097063182344,0.14225264466335455,0.5189450003639906
0.20530572471572506,0.417547171270406,0.038766790961645016,0.0973646931356732,0.07828443639581936,0.06636102538131236,0.016907260785129732,0.4693671354020097,0.5777162418228854,0.1477672587023208,0.32283541069336374
0.25056858871670407,0.3347356281947799,0.18228539943409913,0.138552087436995,0.149964346676521,0.16972289742736635,0.11135782151754707,0.5260120581961161,0.5172106257874995,0.15808398759854217,0.24967084255078875
0.33701977423569995,0.5128980539383219,0.018665875909072732,0.08310556444584058,0.09863645156700183,0.059701492537313425,0.032096234942169934,0.4781946163897004,0.45328115121689994,0.13153858342409905,0.353337591258839
0.23986701038548486,0.16220766526122385,0.23685083479320607,0.07651082042489499,0.09245496515718575,0.4025933874120903,0.14901264940648296,0.4220936587672952,0.5450635107780677,0.12716279874556616,0.24575010702476985
0.056634515092142124,0.5743614210557885,0.08223472361525225,0.042136000675327315,0.059578738280570115,0.5697944454311468,0.2788127632218499,0.2978237318602055,0.7627757137534745,0.10246548611235098,0.3097862757854102
0.3120348040513251,0.38980995022019277,0.22087747267851848,0.1863376652714734,0.12247509586413569,0.265048931118236,0.1423782558215087,0.5124135662793492,0.48328728125655873,0.10602966229049718,0.22412125465003707
0.28739981823848926,0.5220630375797085,0.003256542631033185,0.15378864554972077,0.13330201693728327,0.39136124606921563,0.20125062041915165,0.7088753671619656,0.6867811298160431,0.22183278096634787,0.22415223016047392
0.2967018966641649,0.20361901713243707,0.6184825557639015,0.13103082779387792,0.34058409029541276,0.353180986154966,0.26150286534072764,0.5704221921712076,0.3350698329148045,0.42886610144296655,0.17642115054651453
0.33622022190102363,0.3379563978039844,0.28825645109472575,0.05545267611986121,0.21113505651127845,0.39629257939316476,0.3798020205179493,0.5429346074364361,0.29422469541359764,0.5311868839546099,0.11278402602469573
0.2899578645989441,0.26118106719234396,0.3586756418991778,0.10497644231451847,0.11580500352320788,0.24474688939222622,0.2623136441707396,0.5284095137212432,0.4171628482973153,0.19400024903759974,0.15887016273722598
0.22861871005530365,0.3873956470500225,0.03452397549607123,0.04419450376443236,0.11201202821500125,0.06112246120575751,0.02633356024596157,0.46081061672639123,0.5926085879097358,0.15198095570744322,0.2336986123318694
0.2678759185993187,0.42993167729406745,0.16229975115066145,0.22794538223697305,0.11921534508350926,0.2844776944773926,0.14314487958185235,0.4824668331329889,0.5379529881358658,0.10473053340320823,0.28753873094800175
0.1745683037512067,0.625774720287282,0.054524366477727085,0.08934701193777236,0.10032575409758696,0.2591508830140773,0.08287080087552193,0.42129810321954153,0.6317253380566838,0.1398988572571447,0.4097983205854896
0.47755725679430316,0.5591348033426812,0.21398434203858466,0.16802818830061586,0.15425448114166687,0.14975254211952035,0.2804417451655498,0.789368669402208,0.5412018694798193,0.18482825576029074,0.43638482895154795
0.28613199503562947,0.3949585640662317,0.08001253682921615,0.13469854512614696,0.12409318608759551,0.3830861364215443,0.1790317582629592,0.6375256086750056,0.6325389394325236,0.19759916010663944,0.22564263292682263
0.19646130600688028,0.5630065623743195,0.06999893684352107,0.08630035039789691,0.09348932606952905,0.2626859324438932,0.09894068067595685,0.4577078772720995,0.5905486697091047,0.132932985819364,0.3384549959601295
0.27194698161335296,0.3885617049473212,0.01707996431076444,0.03939740694206395,0.10236062781328213,0.12594037840873634,0.05153359412666825,0.487964951615524,0.3627247045173019,0.39489754109802266,0.1320616482745709
0.28159312895057553,0.3357878730429369,0.14086054214254567,0.06445213551854462,0.1098230856188615,0.19564157995747736,0.1289116691065071,0.4767991713864319,0.47329122722166117,0.10425156757908696,0.10713853406589235
0.3887725885975476,0.44910066772929536,0.03599238441821077,0.053435089838067454,0.108399503358135,0.04676995800089016,0.028268551236749116,0.5694813992747783,0.43622646896203854,0.12894819607328487,0.22671743721192827
0.2233886680756787,0.39280473158101264,0.04464233756206923,0.06198580314171022,0.09772248120833567,0.24754766421616076,0.11686053882539278,0.42494164031516846,0.5306511910915019,0.1056025195279788,0.1824143849973492
0.48631656387676736,0.3481668479270391,0.30564558317190604,0.2767703779795866,0.10284963980348714,0.3551893818791602,0.14911116274653413,0.5195423111710937,0.4113451573414748,0.12691381257749731,0.283266577566873
0.5503448836055246,0.2827359863356977,0.3772054599498814,0.08990614102914707,0.20798880767373237,0.49267094937562644,0.1568458315935493,0.5789768300325449,0.528056285788407,0.2843492998129945,0.2614007137205081
0.38977711556707106,0.4832158284874397,0.04318395313640326,0.052306785118360635,0.10858900510697667,0.04952828826328845,0.033893910134988096,0.5392182542512387,0.43557791585543537,0.10668291535087868,0.1951016105593797
0.20770399441441267,0.4193524621508483,0.020021813800867677,0.0650161997924405,0.10519350066850391,0.067180458060349,0.026497912756030445,0.4235039657213946,0.5908431768620082,0.16170277101900318,0.33061821214783893
0.3364047400043162,0.3377897838545501,0.2901098329322426,0.055754168028361376,0.2131849153883317,0.396465469489948,0.37939270474111253,0.5433428413213477,0.2934585336303721,0.5324076743865073,0.11289095189993703
0.3584742265401981,0.2429920331936316,0.8319967971471793,0.1535296941145605,0.7086884553359296,0.4144652115807059,0.2397393859934242,0.6427753746121709,0.14754975417116256,0.7484981993221249,0.16378717176643898
0.3433677397690461,0.22217575538134243,0.3611081458109295,0.34185869297941884,0.06676870460931215,0.032827543374593995,0.015543783788677018,0.41804050008596505,0.4283377229306735,0.13891883476705272,0.5385041995309388
0.35977858502491145,0.3196481656635568,0.29461992043125995,0.12522367162672138,0.12373451110340727,0.25352758090948774,0.14197645224602357,0.5407496984746984,0.4214516210851156,0.10939523340381438,0.14811809153363598
0.31928883485552695,0.19053066709703537,0.3707963833867455,0.31735651122616904,0.07928409916411976,0.03257496423631106,0.012199407026506986,0.396488729222753,0.4481918241049243,0.1399104503453035,0.536997913492353
0.24266074588297326,0.5169432087822021,0.014211254466045039,0.23900887048379807,0.12678957563034135,0.35192350079694773,0.17091194787695757,0.5898752258169822,0.6697053782330471,0.17112822390159863,0.3174141346280155
0.4403471731651589,0.26860840387034396,0.9122846200878643,0.15192176078255326,0.8772590600425741,0.47203788698423627,0.21265221581008048,0.6854458948118634,0.07893397517402523,0.8930757772670715,0.16589496976815066
0.18206133303597827,0.37769173762955516,0.0028598738783009794,0.20349444645581186,0.0787060190462867,0.1449852628682075,0.04946996466431096,0.3701651823893144,0.5275289493730604,0.18224953343462605,0.46587944551090366
0.2869361774284702,0.4568799268434778,0.014721211146187782,0.10706828576263908,0.11089113196897687,0.1834045667953945,0.06880608167709816,0.5604975984588094,0.5242221413431718,0.08996506905748994,0.22424941462435166
0.2009186031448067,0.6593116807425198,0.06296197844636842,0.08422053318244413,0.08328646666763026,0.17965212621237234,0.0888625403615492,0.36555111523458095,0.6074653458450268,0.07229571803866999,0.4524246817034818
0.34706464130743797,0.4813814762483529,0.018318641754026792,0.07764569622736056,0.10053139310140313,0.05556286479899164,0.028268551236749116,0.5132506957421441,0.4501428017684823,0.14305896865945963,0.344542388306488
0.5258747808290889,0.25481756530581184,0.6867768278806355,0.10227474195023778,0.5659959197136127,0.4960792294370325,0.18703926616514033,0.6487837301463344,0.28186562170471463,0.6181839005388415,0.19687131485156106
0.21259440457901113,0.5389376469537978,0.0,0.0887046569966291,0.11722812693054568,0.2096883593804799,0.0636042402826855,0.4191288768963801,0.6047740498398975,0.11070907869033456,0.33472591155653664
0.15051888124358126,0.6165073459630966,8.633580524675805e-05,0.07535232143895512,0.11847803595672152,0.23869858730690707,0.0636398321929757,0.3157576167355103,0.6692006973173261,0.13163313077215963,0.43081350554115216
0.3460210321705185,0.23505450156879953,0.7889526970788042,0.14899396175751362,0.6344792549483687,0.4021104182200931,0.24412686561441926,0.6281890987503118,0.18535347621788834,0.6840609237706651,0.1663341599361654
0.2624755490135957,0.48221083569185186,0.0065046366850172906,0.08664701142809406,0.0909927156678085,0.06491845270892942,0.02703344052474109,0.4852443333414129,0.5310037870114432,0.15597969457781322,0.34622517976949685
0.2328526109848318,0.3139491555116117,0.03,0.07149503283267164,0.10117144923017489,0.24650360028411206,0.12872715317737193,0.4067778872526304,0.5102763328080653,0.09084978287232634,0.12140078671482346
0.22413306904189556,0.3417874876222357,0.03,0.10523846569403411,0.10261075592401096,0.257533170129841,0.13090318727532202,0.4078630284856075,0.5306419558696667,0.0923247952069847,0.16308690454201447
0.23730469806040144,0.21638696537730873,0.4415515835025263,0.10925621111504227,0.09775172385062506,0.33821302284436905,0.2759271475786819,0.501681248149211,0.4862792038187429,0.21004538428219352,0.19671453666004401
0.3209475659210851,0.5747750110922822,0.11122817712370554,0.11328746117701208,0.13709986262499257,0.15827295380400452,0.24211494631626235,0.5651292003637707,0.5052417067799495,0.17115478072171733,0.26951584319234234
0.42015491339334043,0.2718642905059254,0.9655248783528925,0.16364295267064657,0.9507453454489303,0.4663619532672823,0.21869919113043956,0.6941014853626086,0.031023731515956943,0.9579751511145181,0.15858174747899834
0.23457820490378944,0.5115248183144147,0.0,0.09343100676203997,0.11676732755441882,0.1993891494439129,0.0636042402826855,0.45570846437593104,0.5819535956969846,0.10327144564632271,0.3007543637042296
0.337655986368389,0.4795154696673096,0.026604942857151898,0.08953558495703251,0.10080542290982082,0.0607790358765186,0.028268551236749116,0.4926149004478333,0.45782984887758627,0.14710675196191322,0.3888930148112697
0.24396451166562583,0.3398051342477244,0.1440722138174701,0.07280550037352937,0.11669590116836531,0.04477611940298507,0.005147699582408381,0.42059775132889854,0.5224063633498219,0.0813175176913816,0.2999018987400597
0.46459217868904035,0.3767208125881678,0.21998637498340246,0.10616798918558776,0.18280203795778388,0.44775657224674437,0.17667953943274955,0.6780512867576789,0.5905565452821246,0.2754465058487702,0.2230764466777415
0.6223925981944805,0.22031533186982866,0.44831905574988595,0.2180267505136205,0.09599303617528987,0.3781111575224017,0.1513543329434613,0.5609299825124054,0.29398034272454554,0.14071753694011155,0.1948753093538742
0.32917168783933326,0.49953480545793305,0.011571205806757197,0.08796492752961838,0.09715592775600108,0.059701492537313425,0.028962546734433388,0.48522677838538186,0.4560743284225359,0.1464076525008082,0.39153966104053817
0.34269886074683165,0.36477765312527705,0.2737997701151357,0.09873260116540236,0.12250413524459694,0.1801487390637366,0.13439923236266843,0.55286343612336,0.43523644673707107,0.11562881134277372,0.1283845269673598
0.18142356353853195,0.4317657393052997,0.024235414429983664,0.09167726592171571,0.07897756191605126,0.06945939990831905,0.01984141051388518,0.4742444591801984,0.6120423281181484,0.15522562133619314,0.2940920285428248
0.2680752520930122,0.20660776340091397,0.4383526654346656,0.11250379456161225,0.10663143567616537,0.2898548286042883,0.27105122442929197,0.5251819265609612,0.4431233229762688,0.21209744620651091,0.17577775393839046
0.2767541735129464,0.4248093443901294,0.18682449831119302,0.1584616604856535,0.11754462140927607,0.20623660092574198,0.13523893081510568,0.5089478569958175,0.516458012516186,0.11404513134427438,0.22097057082114646
0.28526638554607175,0.4693784335999206,0.013529554395032522,0.0805798353543741,0.0997742524165547,0.06233548835450187,0.027644955053881183,0.46449767415765564,0.5039389170988602,0.1539276100539311,0.37556462341900554
0.33737766668569824,0.5135074516305792,0.01898941068387117,0.08288396528501973,0.09870396717109164,0.059701492537313425,0.032239138994642744,0.4778739321415486,0.4531537753213102,0.1308605165308089,0.3515954809330015
0.16286508064593208,0.31953806562920856,0.05366212983087142,0.21654120857507717,0.14082175048854598,0.17595130837356787,0.07264559984843288,0.43720940551091303,0.5825293656303026,0.17699823207848212,0.4496928139065006
0.17460313784775472,0.5202353790339057,0.028630960168506966,0.31472878627298173,0.11314822911159608,0.33040155198730303,0.14713387015793905,0.4300091787485769,0.6621359789141694,0.10780815894068799,0.4209402268508191
0.284784424848483,0.21903956173737116,0.2607225600315143,0.09426717811097196,0.10392804008519198,0.34628155215257284,0.14596907420123506,0.4644267137273488,0.4970756534729994,0.1195441437031394,0.20895950763574378
0.3466449233603415,0.4445343049883238,0.0319598294340946,0.05482891315574093,0.10414344448304268,0.05077624669097418,0.027558288819266308,0.5621611013773418,0.48055218838133085,0.13417383143133801,0.20927711988373687
0.5653323303181095,0.2748540725862281,0.41236986843053536,0.1990010008406309,0.10910589902689011,0.3182504961409912,0.14761222996636797,0.5745749030896121,0.31165490107578764,0.12903306683212143,0.16575786277664828
0.20948444756918327,0.18521906788326953,0.24671742575317698,0.09426934424800662,0.14660573727916107,0.044149493866308114,0.003978628031350066,0.337273367650198,0.5458917907455301,0.14919779747356457,0.46541389947298684
0.3332415896514894,0.3965570768407064,0.1379784279705658,0.1811927563539374,0.08587145858734081,0.04990597566241363,0.02363039130305098,0.46172718003514035,0.44635748613199544,0.14577066089450127,0.4504845869706373
0.1358212797292213,0.5788296356294674,0.02535767147173934,0.08188428802002612,0.08625871264362663,0.5150615940582426,0.2481081373959138,0.4472155268122009,0.7520403685189154,0.14242752764644548,0.2836552693469905
0.2493901040874843,0.5232274981714703,0.08479730459163277,0.07943354379832263,0.1282001538959354,0.15972166123466341,0.22399006918099085,0.44718717124411,0.4450414924475332,0.15988833115402665,0.14465696316069065
0.38620426130392127,0.29232506326252367,0.17393704607536303,0.13359757644100284,0.1307811917046932,0.09516882895666572,0.0341045012300916,0.508534071995868,0.49628256211190935,0.12036556426393588,0.32238033145150413
0.26681031500756525,0.5454106857058056,0.01763794328780048,0.12512101665386877,0.13360845202044222,0.2809958186458184,0.20369502294406383,0.5985048841338454,0.5903644523238163,0.20184800606981948,0.18824931801876876
0.30517335427228853,0.4539533095896896,0.031211472581921473,0.04019574495653136,0.10203864316893513,0.09709159685189757,0.0481494143013049,0.4627706787130421,0.37683704555511266,0.30588138817505517,0.14607481555265944
0.3069029292805522,0.41698638101550267,0.0,0.11205455558362873,0.11439072873631653,0.16388062594095373,0.06332158216316466,0.5762118948558168,0.5050392632574225,0.07904180011713172,0.19138395943129538
0.33528584593508903,0.37323871683556653,0.19112699409334954,0.08363769955243375,0.13277947859540168,0.17616702312476498,0.2613384240662119,0.5339183622985644,0.35865513671385996,0.1914555011661828,0.12134308601023136
0.21888633643432887,0.24333059646556532,0.19086557951609046,0.09011030144785004,0.12901979277922002,0.04908994034099293,0.005576155497148599,0.3701427463171143,0.5375263305741798,0.14450851491892466,0.4393056920887288
0.16817701783526673,0.39772637850374915,0.08665332328204953,0.16880354281698118,0.1540210523864397,0.2190050501339587,0.08952179389326871,0.4862633146127564,0.6036955538865358,0.18355283402424874,0.40000000000000013
0.2298466513004157,0.285717290444435,0.17757389646411353,0.07608355151312265,0.12841443234296038,0.04477611940298507,0.004583982896447694,0.39037806696126154,0.5324556119877353,0.10519952699181176,0.35635162041572244
0.6536116482245677,0.23678986586805462,0.46143397916320095,0.13309388982641468,0.1702699033199842,0.4584060323486539,0.155981063015802,0.600480419115371,0.39254782482116024,0.24292390470265537,0.21098401923396848
0.13140654145057207,0.43379851202578945,0.00575530408042679,0.07430780262955233,0.08653901400158798,0.07462686567164178,0.02473498233215548,0.45899705145984626,0.6798653880742749,0.168813433948189,0.24910528414380861
0.4238876164705655,0.277742121023377,0.20399506349063934,0.11644117380671268,0.14039908820652064,0.08582243050664198,0.031449199338282746,0.5353847238719709,0.48543485241479534,0.11736576212668273,0.2876980036646468
0.40689005810851386,0.391198605504223,0.23683575367467583,0.28804060020218225,0.10509718449926658,0.3484914750494493,0.14805401372983062,0.4934030986633786,0.4737710553790171,0.12064371616405531,0.32008789101020674
0.15320610321614403,0.6189338215113812,0.0031228966342427347,0.07569896080299574,0.11661926193785921,0.2349217703554195,0.06489165350057122,0.3173554155075067,0.6660127069456769,0.12799653097695482,0.4323707162226884
0.3331146348866154,0.2268281033000103,0.744342114466913,0.14429316274677692,0.5575693960085151,0.3893060030042805,0.2486740166009534,0.6130719917994725,0.2245329703349337,0.6172786144714268,0.1689738393806559
0.17650804696609823,0.37068658218276945,0.03284154551633403,0.04304215446324247,0.11257377445197528,0.06614464024974916,0.02573906201990602,0.42350563479683956,0.641624264484757,0.16004050052055555,0.24405202759179057
